Kind,Name,CountClassCoupled,CountLineCode,Cyclomatic,SumCyclomatic,PercentLackOfCohesion,MaxInheritanceTree
Public Static Method,"org.apache.tools.ant.Path.translatePath",,15,4,4,,
Public Class,"org.apache.tools.ant.PathTest",1,124,,13,66,2
Public Constructor,"org.apache.tools.ant.PathTest.PathTest",,3,1,1,,
Public Method,"org.apache.tools.ant.PathTest.testAppending",,14,1,1,,
Public Method,"org.apache.tools.ant.PathTest.testConstructor",,54,6,6,,
Public Method,"org.apache.tools.ant.PathTest.testEmpyPath",,14,1,1,,
Public Method,"org.apache.tools.ant.PathTest.testSetLocation",,22,3,3,,
Public Method,"org.apache.tools.ant.PathTest.testUnique",,14,1,1,,
Public Class,"org.apache.tools.ant.PathTokenizer",0,37,,7,22,1
Public Constructor,"org.apache.tools.ant.PathTokenizer.PathTokenizer",,4,1,1,,
Public Method,"org.apache.tools.ant.PathTokenizer.hasMoreTokens",,6,2,2,,
Public Method,"org.apache.tools.ant.PathTokenizer.nextToken",,22,4,4,,
Public Class,"org.apache.tools.ant.Project",1,55,,5,100,1
Public Constructor,"org.apache.tools.ant.Project.Project",,2,1,1,,
Public Method,"org.apache.tools.ant.Project.init",,26,4,4,,
Public Class,"org.apache.tools.ant.ProjectHelper",6,315,,26,73,1
Private Class,"org.apache.tools.ant.ProjectHelper.AbstractHandler",1,19,,5,50,2
Public Constructor,"org.apache.tools.ant.ProjectHelper.AbstractHandler.AbstractHandler",,4,1,1,,
Public Method,"org.apache.tools.ant.ProjectHelper.AbstractHandler.characters",,6,2,2,,
Public Method,"org.apache.tools.ant.ProjectHelper.AbstractHandler.endElement",,3,1,1,,
Public Method,"org.apache.tools.ant.ProjectHelper.AbstractHandler.startElement",,3,1,1,,
Private Class,"org.apache.tools.ant.ProjectHelper.NestedElementHandler",3,34,,7,58,3
Public Constructor,"org.apache.tools.ant.ProjectHelper.NestedElementHandler.NestedElementHandler",,4,1,1,,
Public Method,"org.apache.tools.ant.ProjectHelper.NestedElementHandler.characters",,11,3,3,,
Public Method,"org.apache.tools.ant.ProjectHelper.NestedElementHandler.init",,11,2,2,,
Public Method,"org.apache.tools.ant.ProjectHelper.NestedElementHandler.startElement",,3,1,1,,
Private Class,"org.apache.tools.ant.ProjectHelper.ProjectHandler",3,55,,17,0,3
Public Constructor,"org.apache.tools.ant.ProjectHelper.ProjectHandler.ProjectHandler",,3,1,1,,
Private Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.handleProperty",,3,1,1,,
Private Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.handleTarget",,3,1,1,,
Private Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.handleTaskdef",,3,1,1,,
Public Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.init",,30,9,9,,
Public Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.startElement",,11,4,4,,
Private Constructor,"org.apache.tools.ant.ProjectHelper.ProjectHelper",,4,1,1,,
Private Class,"org.apache.tools.ant.ProjectHelper.RootHandler",2,12,,3,0,2
Public Method,"org.apache.tools.ant.ProjectHelper.RootHandler.setDocumentLocator",,3,1,1,,
Public Method,"org.apache.tools.ant.ProjectHelper.RootHandler.startElement",,7,2,2,,
Private Class,"org.apache.tools.ant.ProjectHelper.TargetHandler",3,50,,13,33,3
Public Constructor,"org.apache.tools.ant.ProjectHelper.TargetHandler.TargetHandler",,3,1,1,,
Public Method,"org.apache.tools.ant.ProjectHelper.TargetHandler.init",,41,11,11,,
Public Method,"org.apache.tools.ant.ProjectHelper.TargetHandler.startElement",,3,1,1,,
Private Class,"org.apache.tools.ant.ProjectHelper.TaskHandler",7,32,,7,37,3
Public Constructor,"org.apache.tools.ant.ProjectHelper.TaskHandler.TaskHandler",,4,1,1,,
Public Method,"org.apache.tools.ant.ProjectHelper.TaskHandler.characters",,11,3,3,,
Public Method,"org.apache.tools.ant.ProjectHelper.TaskHandler.init",,10,2,2,,
Public Method,"org.apache.tools.ant.ProjectHelper.TaskHandler.startElement",,3,1,1,,
Private Method,"org.apache.tools.ant.ProjectHelper.configure",,23,5,5,,
Public Static Method,"org.apache.tools.ant.ProjectHelper.configureProject",,3,1,1,,
Private Static Method,"org.apache.tools.ant.ProjectHelper.getParserFactory",,6,2,2,,
Private Method,"org.apache.tools.ant.ProjectHelper.parse",,36,9,9,,
Public Static Method,"org.apache.tools.ant.ProjectHelper.replaceProperties",,34,8,8,,
Public Class,"org.apache.tools.ant.Target",3,67,,20,85,1
Public Method,"org.apache.tools.ant.Target.addDependency",,3,1,1,,
Public Method,"org.apache.tools.ant.Target.addTask",,3,1,1,,
Public Method,"org.apache.tools.ant.Target.execute",,18,4,4,,
Public Method,"org.apache.tools.ant.Target.getDependencies",,3,1,1,,
Public Method,"org.apache.tools.ant.Target.getName",,3,1,1,,
Public Method,"org.apache.tools.ant.Target.getProject",,3,1,1,,
Constructor,"org.apache.tools.ant.Target.project.log",,0,1,1,,
Public Method,"org.apache.tools.ant.Target.setDepends",,9,3,3,,
Public Method,"org.apache.tools.ant.Target.setIf",,3,2,2,,
Public Method,"org.apache.tools.ant.Target.setName",,3,1,1,,
Public Method,"org.apache.tools.ant.Target.setProject",,3,1,1,,
Public Method,"org.apache.tools.ant.Target.setUnless",,3,2,2,,
Public Method,"org.apache.tools.ant.Target.toString",,3,1,1,,
Public Abstract Class,"org.apache.tools.ant.Task",4,49,,15,86,1
Public Method,"org.apache.tools.ant.Task.execute",,0,1,1,,
Public Method,"org.apache.tools.ant.Task.getDescription",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.getLocation",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.getOwningTarget",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.getProject",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.getTaskName",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.init",,1,1,1,,
Public Method,"org.apache.tools.ant.Task.log",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.log",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.setDescription",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.setLocation",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.setOwningTarget",,3,1,1,,
Method,"org.apache.tools.ant.Task.setProject",,3,1,1,,
Public Method,"org.apache.tools.ant.Task.setTaskName",,3,1,1,,
Method,"org.apache.tools.ant.Task.setTaskType",,3,1,1,,
Public Class,"org.apache.tools.ant.TaskAdapter",2,25,,5,0,2
Public Method,"org.apache.tools.ant.TaskAdapter.execute",,16,3,3,,
Public Method,"org.apache.tools.ant.TaskAdapter.getProxy",,3,1,1,,
Public Method,"org.apache.tools.ant.TaskAdapter.setProxy",,3,1,1,,
Public Class,"org.apache.tools.ant.XmlLogger",6,150,,29,81,1
Public Constructor,"org.apache.tools.ant.XmlLogger.XmlLogger",,2,1,1,,
Public Method,"org.apache.tools.ant.XmlLogger.buildFinished",,17,3,3,,
Public Method,"org.apache.tools.ant.XmlLogger.buildStarted",,5,1,1,,
Private Static Method,"org.apache.tools.ant.XmlLogger.formatTime",,10,2,2,,
Private Static Method,"org.apache.tools.ant.XmlLogger.getDocumentBuilder",,8,2,2,,
Public Method,"org.apache.tools.ant.XmlLogger.messageLogged",,22,6,6,,
Public Method,"org.apache.tools.ant.XmlLogger.targetFinished",,6,1,1,,
Public Method,"org.apache.tools.ant.XmlLogger.targetStarted",,5,1,1,,
Public Method,"org.apache.tools.ant.XmlLogger.taskFinished",,6,1,1,,
Public Method,"org.apache.tools.ant.XmlLogger.taskStarted",,11,2,2,,
Private Static Method,"org.apache.tools.ant.XmlLogger.write",,40,9,9,,
Package,"org.apache.tools.ant.taskdefs",,3801,,898,,
Public Class,"org.apache.tools.ant.taskdefs.Ant",6,74,,16,69,2
Public Method,"org.apache.tools.ant.taskdefs.Ant.createProperty",,6,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Ant.execute",,17,5,5,,
Public Method,"org.apache.tools.ant.taskdefs.Ant.init",,31,6,6,,
Public Method,"org.apache.tools.ant.taskdefs.Ant.setAntfile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Ant.setDir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Ant.setOutput",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Ant.setTarget",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.AntStructure",1,35,,5,66,2
Public Method,"org.apache.tools.ant.taskdefs.AntStructure.execute",,25,4,4,,
Public Method,"org.apache.tools.ant.taskdefs.AntStructure.setOutput",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Available",2,51,,14,75,2
Private Method,"org.apache.tools.ant.taskdefs.Available.checkClass",,9,2,2,,
Private Method,"org.apache.tools.ant.taskdefs.Available.checkFile",,9,2,2,,
Private Method,"org.apache.tools.ant.taskdefs.Available.checkResource",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Available.init",,6,4,4,,
Public Method,"org.apache.tools.ant.taskdefs.Available.setClass",,6,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Available.setClassname",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Available.setFile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Available.setProperty",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Available.setResource",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Chmod",3,44,,12,66,3
Private Method,"org.apache.tools.ant.taskdefs.Chmod.chmod",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Chmod.execute",,21,7,7,,
Public Method,"org.apache.tools.ant.taskdefs.Chmod.setDir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Chmod.setFile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Chmod.setPerm",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Chmod.setSrc",,6,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.CompileTask",2,24,,5,33,4
Public Method,"org.apache.tools.ant.taskdefs.CompileTask.createTaskdef",,5,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.CompileTask.execute",,2,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.CompileTask.init",,14,3,3,,
Public Class,"org.apache.tools.ant.taskdefs.Copydir",3,48,,9,64,3
Public Method,"org.apache.tools.ant.taskdefs.Copydir.execute",,29,5,5,,
Public Method,"org.apache.tools.ant.taskdefs.Copydir.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Copydir.setFiltering",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Copydir.setForceoverwrite",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Copydir.setSrc",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Copyfile",2,25,,6,50,2
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.execute",,11,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.setFiltering",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.setSrc",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Cvs",1,61,,20,77,3
Public Method,"org.apache.tools.ant.taskdefs.Cvs.execute",,18,7,7,,
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setCommand",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setCvsRoot",,7,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setDate",,5,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setNoexec",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setPackage",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setQuiet",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setTag",,7,3,3,,
Public Class,"org.apache.tools.ant.taskdefs.Delete",3,55,,16,50,3
Public Method,"org.apache.tools.ant.taskdefs.Delete.execute",,37,12,12,,
Public Method,"org.apache.tools.ant.taskdefs.Delete.setDir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Delete.setFile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Delete.setVerbose",,7,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.Deltree",1,40,,11,33,2
Public Method,"org.apache.tools.ant.taskdefs.Deltree.execute",,17,5,5,,
Private Method,"org.apache.tools.ant.taskdefs.Deltree.removeDir",,17,5,5,,
Public Method,"org.apache.tools.ant.taskdefs.Deltree.setDir",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Echo",1,9,,2,0,2
Public Method,"org.apache.tools.ant.taskdefs.Echo.execute",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Echo.setMessage",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Exec",3,133,,23,79,2
Class,"org.apache.tools.ant.taskdefs.Exec.StreamPumper",1,36,,8,40,2
Public Constructor,"org.apache.tools.ant.taskdefs.Exec.StreamPumper.StreamPumper",,5,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Exec.StreamPumper.pumpStream",,13,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.Exec.StreamPumper.run",,11,4,4,,
Public Method,"org.apache.tools.ant.taskdefs.Exec.execute",,3,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.Exec.logFlush",,3,2,2,,
Protected Method,"org.apache.tools.ant.taskdefs.Exec.outputLog",,6,2,2,,
Protected Method,"org.apache.tools.ant.taskdefs.Exec.run",,60,13,13,,
Public Method,"org.apache.tools.ant.taskdefs.Exec.setCommand",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Exec.setDir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Exec.setFailonerror",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Exec.setOs",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Exec.setOutput",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Expand",3,61,,12,33,2
Public Method,"org.apache.tools.ant.taskdefs.Expand.execute",,51,10,10,,
Public Method,"org.apache.tools.ant.taskdefs.Expand.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Expand.setSrc",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Filter",1,13,,3,33,2
Public Method,"org.apache.tools.ant.taskdefs.Filter.init",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Filter.setToken",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Filter.setValue",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.FixCRLF",5,181,,57,70,3
Public Static Class,"org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove",0,5,,1,0,2
Public Method,"org.apache.tools.ant.taskdefs.FixCRLF.AddAsisRemove.getValues",,3,1,1,,
Public Constructor,"org.apache.tools.ant.taskdefs.FixCRLF.FixCRLF",,9,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.FixCRLF.execute",,116,42,42,,
Public Method,"org.apache.tools.ant.taskdefs.FixCRLF.setCr",,10,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.FixCRLF.setDestdir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.FixCRLF.setEof",,10,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.FixCRLF.setSrcdir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.FixCRLF.setTab",,10,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.FixCRLF.setTablength",,7,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.GUnzip",1,64,,16,33,2
Public Method,"org.apache.tools.ant.taskdefs.GUnzip.execute",,54,14,14,,
Public Method,"org.apache.tools.ant.taskdefs.GUnzip.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.GUnzip.setSrc",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.GZip",2,52,,10,60,2
Public Method,"org.apache.tools.ant.taskdefs.GZip.execute",,22,5,5,,
Public Method,"org.apache.tools.ant.taskdefs.GZip.setSrc",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.GZip.setZipfile",,3,1,1,,
Private Method,"org.apache.tools.ant.taskdefs.GZip.zipFile",,10,2,2,,
Private Method,"org.apache.tools.ant.taskdefs.GZip.zipFile",,10,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Get",1,58,,15,60,2
Public Method,"org.apache.tools.ant.taskdefs.Get.execute",,40,11,11,,
Public Method,"org.apache.tools.ant.taskdefs.Get.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Get.setIgnoreErrors",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Get.setSrc",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Get.setVerbose",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Jar",1,38,,9,60,4
Protected Method,"org.apache.tools.ant.taskdefs.Jar.initZipOutputStream",,14,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.Jar.setJarfile",,4,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Jar.setManifest",,3,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.Jar.zipDir",,7,2,2,,
Protected Method,"org.apache.tools.ant.taskdefs.Jar.zipFile",,7,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.Java",3,111,,28,80,3
Protected Method,"org.apache.tools.ant.taskdefs.Java.array",,8,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Java.createClasspath",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Java.execute",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Java.executeJava",,33,7,7,,
Protected Method,"org.apache.tools.ant.taskdefs.Java.run",,20,6,6,,
Public Method,"org.apache.tools.ant.taskdefs.Java.setArgs",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Java.setClass",,6,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Java.setClassname",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Java.setClasspath",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Java.setFork",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Java.setJvmargs",,3,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.Java.tokenize",,9,3,3,,
Public Class,"org.apache.tools.ant.taskdefs.Javac",4,148,,36,90,3
Public Method,"org.apache.tools.ant.taskdefs.Javac.createBootclasspath",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.createClasspath",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.createExtdirs",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.createSrc",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.execute",,62,14,14,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setBootclasspath",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setClasspath",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setDebug",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setDeprecation",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setDestdir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setExtdirs",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setFiltering",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setOptimize",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setSrcdir",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javac.setTarget",,3,1,1,,
Class,"org.apache.tools.ant.taskdefs.JavacOutputStream",1,30,,7,41,2
Constructor,"org.apache.tools.ant.taskdefs.JavacOutputStream.JavacOutputStream",,4,1,1,,
Method,"org.apache.tools.ant.taskdefs.JavacOutputStream.getErrorFlag",,3,1,1,,
Private Method,"org.apache.tools.ant.taskdefs.JavacOutputStream.processLine",,8,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.JavacOutputStream.write",,10,3,3,,
Public Class,"org.apache.tools.ant.taskdefs.Javadoc",8,755,,157,96,3
Public Class,"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo",2,35,,9,66,1
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo.createParam",,5,1,1,,
