Kind,Name,CountClassCoupled,CountLineCode,Cyclomatic,SumCyclomatic,PercentLackOfCohesion,MaxInheritanceTree
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo.createPath",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo.getName",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo.getParams",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo.getPath",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo.setName",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletInfo.setPath",,7,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.Javadoc.DocletParam",0,16,,4,50,1
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletParam.getName",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletParam.getValue",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletParam.setName",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.DocletParam.setValue",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument",0,18,,5,60,1
Public Constructor,"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument.GroupArgument",,2,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument.getPackages",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument.getTitle",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument.setPackages",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.GroupArgument.setTitle",,3,1,1,,
Class,"org.apache.tools.ant.taskdefs.Javadoc.JavaReader",0,66,,23,0,2
Public Constructor,"org.apache.tools.ant.taskdefs.Javadoc.JavaReader.JavaReader",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.JavaReader.read",,41,15,15,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.JavaReader.read",,14,4,4,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.JavaReader.skip",,6,3,3,,
Public Class,"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument",1,25,,7,71,1
Public Constructor,"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument.LinkArgument",,2,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument.getHref",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument.getPackagelistLoc",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument.isLinkOffline",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument.setHref",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument.setOffline",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.LinkArgument.setPackagelistLoc",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.createBootclasspath",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.createClasspath",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.createDoclet",,4,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.createGroup",,5,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.createLink",,5,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.createSourcepath",,6,2,2,,
Private Method,"org.apache.tools.ant.taskdefs.Javadoc.evaluatePackages",,24,6,6,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.execute",,255,71,71,,
Private Method,"org.apache.tools.ant.taskdefs.Javadoc.getFiles",,24,7,7,,
Private Method,"org.apache.tools.ant.taskdefs.Javadoc.getPackageName",,25,5,5,,
Protected Method,"org.apache.tools.ant.taskdefs.Javadoc.logFlush",,7,2,2,,
Private Method,"org.apache.tools.ant.taskdefs.Javadoc.mapClasses",,12,3,3,,
Private Method,"org.apache.tools.ant.taskdefs.Javadoc.matches",,3,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.Javadoc.outputLog",,17,5,5,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setAuthor",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setBootclasspath",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setBottom",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setCharset",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setClasspath",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setDestdir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setDocencoding",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setDoclet",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setDocletPath",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setDoctitle",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setEncoding",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setExtdirs",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setFooter",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setGroup",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setHeader",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setLink",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setLinkoffline",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setLocale",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setMaxmemory",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setNodeprecated",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setNodeprecatedlist",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setNohelp",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setNoindex",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setNonavbar",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setNotree",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setOld",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setOverview",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setPackage",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setPackageList",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setPackagenames",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setPrivate",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setProtected",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setPublic",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setSerialwarn",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setSourcefiles",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setSourcepath",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setSplitindex",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setStylesheetfile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setUse",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setVerbose",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setVersion",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setWindowtitle",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Javadoc.setadditionalParam",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Jikes",2,21,,3,0,1
Protected Constructor,"org.apache.tools.ant.taskdefs.Jikes.Jikes",,5,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.Jikes.compile",,12,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.JikesOutputParser",2,53,,17,76,1
Protected Constructor,"org.apache.tools.ant.taskdefs.JikesOutputParser.JikesOutputParser",,5,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.JikesOutputParser.getErrorFlag",,3,1,1,,
Private Method,"org.apache.tools.ant.taskdefs.JikesOutputParser.log",,6,4,4,,
Private Method,"org.apache.tools.ant.taskdefs.JikesOutputParser.parseEmacsOutput",,3,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.JikesOutputParser.parseOutput",,6,2,2,,
Private Method,"org.apache.tools.ant.taskdefs.JikesOutputParser.parseStandardOutput",,18,6,6,,
Private Method,"org.apache.tools.ant.taskdefs.JikesOutputParser.setError",,5,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.KeySubst",1,96,,16,71,2
Public Method,"org.apache.tools.ant.taskdefs.KeySubst.execute",,34,5,5,,
Public Static Method,"org.apache.tools.ant.taskdefs.KeySubst.main",,12,2,2,,
Public Static Method,"org.apache.tools.ant.taskdefs.KeySubst.replace",,22,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.KeySubst.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.KeySubst.setKeys",,14,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.KeySubst.setSep",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.KeySubst.setSrc",,3,1,1,,
Public Abstract Class,"org.apache.tools.ant.taskdefs.MatchingTask",3,140,,35,80,2
Public Class,"org.apache.tools.ant.taskdefs.MatchingTask.NameEntry",1,12,,7,37,1
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.NameEntry.getName",,1,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.NameEntry.setIf",,3,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.NameEntry.setName",,1,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.NameEntry.setUnless",,3,2,2,,
Private Method,"org.apache.tools.ant.taskdefs.MatchingTask.addPatternToList",,5,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.createExclude",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.createInclude",,3,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.MatchingTask.getDirectoryScanner",,9,2,2,,
Protected Method,"org.apache.tools.ant.taskdefs.MatchingTask.getProperty",,3,1,1,,
Private Method,"org.apache.tools.ant.taskdefs.MatchingTask.makeArray",,20,7,7,,
Private Method,"org.apache.tools.ant.taskdefs.MatchingTask.readPatterns",,16,4,4,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.setDefaultexcludes",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.setExcludes",,5,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.setExcludesfile",,11,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.setIgnore",,12,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.setIncludes",,5,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.setIncludesfile",,11,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.MatchingTask.setItems",,17,4,4,,
Public Class,"org.apache.tools.ant.taskdefs.Mkdir",1,18,,4,0,2
Public Method,"org.apache.tools.ant.taskdefs.Mkdir.execute",,12,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.Mkdir.setDir",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Patch",1,67,,18,77,3
Public Method,"org.apache.tools.ant.taskdefs.Patch.execute",,30,9,9,,
Public Method,"org.apache.tools.ant.taskdefs.Patch.setBackups",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Patch.setCommand",,4,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Patch.setIgnorewhitespace",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Patch.setOriginalfile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Patch.setPatchfile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Patch.setQuiet",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Patch.setReverse",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Patch.setStrip",,6,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.Property",3,146,,36,81,2
Private Method,"org.apache.tools.ant.taskdefs.Property.addProperties",,10,2,2,,
Private Method,"org.apache.tools.ant.taskdefs.Property.addProperty",,15,4,4,,
Private Method,"org.apache.tools.ant.taskdefs.Property.extractProperties",,18,4,4,,
Public Method,"org.apache.tools.ant.taskdefs.Property.getName",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Property.getValue",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Property.init",,11,5,5,,
Private Method,"org.apache.tools.ant.taskdefs.Property.loadFile",,14,3,3,,
Private Method,"org.apache.tools.ant.taskdefs.Property.loadResource",,13,3,3,,
Private Method,"org.apache.tools.ant.taskdefs.Property.resolveAllProperties",,37,8,8,,
Public Method,"org.apache.tools.ant.taskdefs.Property.setFile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Property.setName",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Property.setResource",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Property.setUserProperty",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Property.setValue",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Rename",1,26,,7,50,2
Public Method,"org.apache.tools.ant.taskdefs.Rename.execute",,12,4,4,,
Public Method,"org.apache.tools.ant.taskdefs.Rename.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Rename.setReplace",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Rename.setSrc",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Replace",2,73,,18,64,3
Public Method,"org.apache.tools.ant.taskdefs.Replace.execute",,20,6,6,,
Private Method,"org.apache.tools.ant.taskdefs.Replace.processFile",,25,6,6,,
Private Method,"org.apache.tools.ant.taskdefs.Replace.replace",,11,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Replace.setDir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Replace.setFile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Replace.setToken",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Replace.setValue",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Rmic",4,239,,62,85,3
Private Method,"org.apache.tools.ant.taskdefs.Rmic.addExistingToClasspath",,12,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.createClasspath",,6,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.execute",,66,20,20,,
Private Method,"org.apache.tools.ant.taskdefs.Rmic.getCompileClasspath",,14,4,4,,
Private Method,"org.apache.tools.ant.taskdefs.Rmic.isValidRmiRemote",,18,6,6,,
Private Method,"org.apache.tools.ant.taskdefs.Rmic.moveGeneratedFile",,27,4,4,,
Protected Method,"org.apache.tools.ant.taskdefs.Rmic.scanDir",,34,9,9,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setBase",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setClass",,6,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setClassname",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setClasspath",,7,2,2,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setFiltering",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setSourceBase",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setStubVersion",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Rmic.setVerify",,3,1,1,,
Private Method,"org.apache.tools.ant.taskdefs.Rmic.shouldCompile",,21,5,5,,
Public Class,"org.apache.tools.ant.taskdefs.SignJar",3,113,,25,83,2
Public Method,"org.apache.tools.ant.taskdefs.SignJar.execute",,67,14,14,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setAlias",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setInternalsf",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setJar",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setKeypass",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setKeystore",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setSectionsonly",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setSigfile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setSignedjar",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setStorepass",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setStoretype",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.SignJar.setVerbose",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Tar",4,62,,11,50,3
Public Method,"org.apache.tools.ant.taskdefs.Tar.execute",,32,7,7,,
Public Method,"org.apache.tools.ant.taskdefs.Tar.setBasedir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Tar.setTarfile",,3,1,1,,
Protected Method,"org.apache.tools.ant.taskdefs.Tar.tarFile",,20,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.TaskOutputStream",1,25,,5,22,2
Constructor,"org.apache.tools.ant.taskdefs.TaskOutputStream.TaskOutputStream",,5,1,1,,
Private Method,"org.apache.tools.ant.taskdefs.TaskOutputStream.processLine",,5,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.TaskOutputStream.write",,10,3,3,,
Public Class,"org.apache.tools.ant.taskdefs.Taskdef",2,38,,8,40,2
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.getClassname",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.init",,19,4,4,,
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.setClass",,6,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.setClassname",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Taskdef.setName",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Touch",2,87,,18,60,2
Public Method,"org.apache.tools.ant.taskdefs.Touch.execute",,23,5,5,,
Public Method,"org.apache.tools.ant.taskdefs.Touch.setDatetime",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Touch.setFile",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Touch.setMillis",,3,1,1,,
Method,"org.apache.tools.ant.taskdefs.Touch.touch",,48,10,10,,
Public Class,"org.apache.tools.ant.taskdefs.Tstamp",1,15,,2,0,2
Public Method,"org.apache.tools.ant.taskdefs.Tstamp.init",,13,2,2,,
Public Class,"org.apache.tools.ant.taskdefs.Untar",5,69,,14,33,2
Public Method,"org.apache.tools.ant.taskdefs.Untar.execute",,59,12,12,,
Public Method,"org.apache.tools.ant.taskdefs.Untar.setDest",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Untar.setSrc",,3,1,1,,
Public Interface,"org.apache.tools.ant.taskdefs.XSLTLiaison",0,4,,0,0,0
Public Abstract Method,"org.apache.tools.ant.taskdefs.XSLTLiaison.setStylesheet",,1,0,0,,
Public Abstract Method,"org.apache.tools.ant.taskdefs.XSLTLiaison.transform",,1,0,0,,
Public Class,"org.apache.tools.ant.taskdefs.XSLTProcess",4,95,,22,72,3
Public Constructor,"org.apache.tools.ant.taskdefs.XSLTProcess.XSLTProcess",,2,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.XSLTProcess.execute",,45,11,11,,
Private Method,"org.apache.tools.ant.taskdefs.XSLTProcess.process",,20,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.XSLTProcess.setBasedir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.XSLTProcess.setDestdir",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.XSLTProcess.setExtension",,3,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.XSLTProcess.setProcessor",,9,3,3,,
Public Method,"org.apache.tools.ant.taskdefs.XSLTProcess.setStyle",,3,1,1,,
Public Class,"org.apache.tools.ant.taskdefs.Zip",3,123,,24,75,3
Public Method,"org.apache.tools.ant.taskdefs.Zip.execute",,48,12,12,,
Protected Method,"org.apache.tools.ant.taskdefs.Zip.initZipOutputStream",,4,1,1,,
Public Method,"org.apache.tools.ant.taskdefs.Zip.setBasedir",,3,1,1,,
