Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
main,org.mockito.internal.matchers,CompareTo,1,0,5,3,21,7,5,0,0.0,0,0
main,org.mockito.internal.matchers,Contains,1,0,3,3,12,3,0,0,0.0,0,0
main,org.mockito.internal.matchers,ContainsExtraTypeInfo,0,0,2,0,13,2,1,0,-1.0,0,0
main,org.mockito.internal.matchers,EndsWith,1,0,3,3,12,3,0,0,0.0,0,0
main,org.mockito.internal.matchers,Equality,0,0,5,1,31,10,0,0,-1.0,2,1
main,org.mockito.internal.matchers,Equals,1,0,9,7,34,10,1,1,0.2222222222222222,1,3
main,org.mockito.internal.matchers,EqualsWithDelta,2,0,3,3,20,5,0,0,0.0,0,0
main,org.mockito.internal.matchers,Find,1,0,3,3,12,3,0,0,0.0,0,0
main,org.mockito.internal.matchers,GreaterOrEqual,0,0,3,1,11,3,0,1,-1.0,0,0
main,org.mockito.internal.matchers,GreaterThan,0,0,3,1,11,3,0,1,-1.0,0,0
main,org.mockito.internal.matchers,InstanceOf,2,0,6,6,25,6,1,0,0.0,0,1
main,org.mockito.internal.matchers,VarArgAware,0,0,2,2,8,2,0,1,-1.0,0,0
main,org.mockito.internal.matchers,LessOrEqual,0,0,3,1,11,3,0,1,-1.0,0,0
main,org.mockito.internal.matchers,LessThan,0,0,3,1,11,3,0,1,-1.0,0,0
main,org.mockito.internal.matchers,LocalizedMatcher,2,0,3,3,14,3,0,0,0.0,0,2
main,org.mockito.internal.matchers,Matches,1,0,4,4,15,4,0,0,0.5,0,0
main,org.mockito.internal.matchers,Not,1,0,3,3,12,3,0,0,0.0,0,1
main,org.mockito.internal.matchers,NotNull,1,1,3,2,11,3,0,0,1.0,2,1
main,org.mockito.internal.matchers,Null,1,1,3,2,11,3,0,0,1.0,2,1
main,org.mockito.internal.matchers,Or,2,0,3,3,14,3,0,0,0.0,0,1
main,org.mockito.internal.matchers,Same,1,0,3,3,12,3,0,0,0.0,0,1
main,org.mockito.internal.matchers,StartsWith,1,0,3,3,12,3,0,0,0.0,0,0
main,org.mockito.internal.matchers,VarargMatcher,0,0,0,0,5,0,3,0,-1.0,0,0
main,org.mockito.internal.matchers.apachecommons,EqualsBuilder,1,0,28,26,537,98,0,0,0.07142857142857142,2,1
main,org.mockito.internal.matchers.apachecommons,ReflectionEquals,2,0,3,3,14,3,0,0,0.0,0,1
main,org.mockito.internal.matchers.text,ArrayIterator,2,0,4,4,28,7,0,0,0.5,0,0
main,org.mockito.internal.matchers.text,FormattedText,1,0,2,2,12,2,0,0,0.0,0,0
main,org.mockito.internal.matchers.text,MatchersPrinter,0,0,3,2,24,5,0,0,-1.0,1,3
main,org.mockito.internal.matchers.text,MatcherToString,0,0,1,0,23,4,0,0,-1.0,1,1
main,org.mockito.internal.matchers.text,ValuePrinter,0,0,6,2,115,28,0,0,-1.0,6,1
main,org.mockito.internal.progress,ArgumentMatcherStorage,0,0,7,0,9,7,1,0,-1.0,2,1
main,org.mockito.internal.progress,ArgumentMatcherStorageImpl,3,0,10,7,58,14,0,1,0.0,0,1
main,org.mockito.internal.progress,MockingProgress,0,0,17,0,25,17,1,0,-1.0,1,5
main,org.mockito.internal.progress,MockingProgressImpl,6,0,22,21,115,31,0,1,0.13636363636363635,2,11
main,org.mockito.internal.progress,SequenceNumber,1,0,1,1,6,1,0,0,0.0,1,0
main,org.mockito.internal.progress,ThreadSafeMockingProgress,1,0,3,1,20,3,0,0,1.0,0,0
main,org.mockito.internal.reporting,Discrepancy,2,0,5,5,20,5,0,0,0.0,1,1
main,org.mockito.internal.reporting,Pluralizer,0,0,2,2,13,3,0,0,-1.0,1,0
main,org.mockito.internal.reporting,PrintSettings,3,1,8,8,39,9,0,0,0.25,3,6
main,org.mockito.internal.reporting,SmartPrinter,2,0,3,3,20,3,0,0,0.0,1,3
main,org.mockito.internal.runners,DefaultInternalRunner,5,1,9,8,56,15,0,1,0.0,0,4
main,org.mockito.internal.runners,DefaultTestFinishedEvent,3,0,4,3,19,4,0,0,0.0,0,0
main,org.mockito.internal.runners,InternalRunner,0,0,2,0,7,2,2,0,-1.0,4,0
main,org.mockito.internal.runners,RunnerFactory,0,0,7,7,56,8,0,0,-1.0,0,1
main,org.mockito.internal.runners,StrictRunner,3,0,4,4,35,5,0,1,0.0,0,4
main,org.mockito.internal.runners.util,FailureDetector,1,0,2,2,13,2,0,0,0.0,1,0
main,org.mockito.internal.runners.util,RunnerProvider,0,0,1,1,24,2,0,0,-1.0,0,0
main,org.mockito.internal.runners.util,TestMethodsFinder,0,0,2,1,13,4,0,0,-1.0,0,0
main,org.mockito.internal.session,DefaultMockitoSessionBuilder,2,0,3,3,17,3,0,0,0.0,0,0
main,org.mockito.internal.stubbing.answers,AnswerFunctionalInterfaces,0,0,21,20,181,21,0,0,-1.0,0,11
main,org.mockito.internal.stubbing.answers,AnswersWithDelay,3,0,3,3,23,4,0,0,0.0,0,2
main,org.mockito.internal.stubbing.answers,CallsRealMethods,1,0,2,2,17,4,0,0,1.0,0,1
main,org.mockito.internal.stubbing.answers,ClonesArguments,0,0,1,1,13,2,0,0,-1.0,0,3
main,org.mockito.internal.stubbing.answers,DefaultAnswerValidator,0,0,1,1,8,2,0,0,-1.0,1,2
main,org.mockito.internal.stubbing.answers,DoesNothing,2,0,4,3,17,5,0,0,1.0,1,2
main,org.mockito.internal.stubbing.answers,InvocationInfo,1,0,10,10,49,13,0,0,0.0,3,2
main,org.mockito.internal.stubbing.answers,Returns,2,0,7,4,34,10,0,0,0.0,0,2
main,org.mockito.internal.stubbing.answers,ReturnsArgumentAt,3,1,9,3,81,20,0,0,0.0,1,3
main,org.mockito.internal.stubbing.answers,ReturnsElementsOf,1,0,2,2,17,4,0,0,0.0,0,1
main,org.mockito.internal.stubbing.answers,ThrowsException,3,0,3,3,30,8,0,0,0.0,0,3
main,org.mockito.internal.stubbing,BaseStubbing,0,0,7,6,53,15,2,0,-1.0,0,1
main,org.mockito.internal.stubbing,ConsecutiveStubbing,1,0,4,4,16,4,0,1,0.0,0,2
main,org.mockito.internal.stubbing,InvocationContainerImpl,5,0,20,18,99,25,0,0,0.0,6,5
main,org.mockito.internal.stubbing,OngoingStubbingImpl,1,0,5,5,22,6,0,1,0.0,2,2
main,org.mockito.internal.stubbing,StubbedInvocationMatcher,3,0,6,6,28,6,0,0,0.3333333333333333,2,4
main,org.mockito.internal.stubbing,StubberImpl,1,0,10,9,77,19,0,0,0.5,0,3
main,org.mockito.internal.stubbing,StubbingComparator,1,0,1,1,9,1,0,0,0.0,0,2
main,org.mockito.internal.stubbing.defaultanswers,ForwardsInvocations,2,0,4,2,39,6,0,0,0.0,1,2
main,org.mockito.internal.stubbing.defaultanswers,GloballyConfiguredAnswer,1,0,1,1,9,1,0,0,0.0,0,1
main,org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubs,5,0,15,3,86,18,1,0,0.13333333333333333,1,14
main,org.mockito.internal.stubbing.defaultanswers,ReturnsDeepStubsSerializationFallback,1,0,3,1,12,3,0,1,0.6666666666666666,0,2
main,org.mockito.internal.stubbing.defaultanswers,DeeplyStubbedAnswer,1,0,2,1,9,2,0,0,0.0,1,1
main,org.mockito.internal.stubbing.defaultanswers,LazyHolder,2,0,0,0,4,0,0,0,-1.0,1,2
main,org.mockito.internal.stubbing.defaultanswers,ReturnsEmptyValues,1,0,2,1,98,29,0,0,0.0,3,5
main,org.mockito.internal.stubbing.defaultanswers,ReturnsMocks,3,0,2,1,18,4,0,0,0.0,0,3
main,org.mockito.internal.stubbing.defaultanswers,ReturnsMoreEmptyValues,2,0,2,1,25,5,0,0,0.0,0,2
main,org.mockito.internal.stubbing.defaultanswers,ReturnsSmartNulls,4,0,3,3,33,6,0,0,0.6666666666666666,0,4
main,org.mockito.internal.stubbing.defaultanswers,ThrowsSmartNullPointer,2,0,2,2,14,3,0,0,0.0,0,2
main,org.mockito.internal.stubbing.defaultanswers,TriesToReturnSelf,1,0,1,1,12,2,0,0,0.0,0,3
main,org.mockito.internal.util,Checks,0,0,3,3,25,6,0,0,-1.0,7,1
main,org.mockito.internal.util,ConsoleMockitoLogger,0,0,1,1,5,1,0,1,-1.0,0,0
main,org.mockito.internal.util,DefaultMockingDetails,1,0,12,9,53,14,0,0,0.0,0,1
main,org.mockito.internal.util,JavaEightUtil,4,0,10,8,95,14,0,0,0.2,2,1
main,org.mockito.internal.util,MockCreationValidator,0,0,5,5,39,14,0,0,-1.0,1,1
main,org.mockito.internal.util,MockitoLogger,0,0,1,0,3,1,1,0,-1.0,7,0
main,org.mockito.internal.util,MockNameImpl,3,0,5,4,30,7,0,0,0.0,1,1
main,org.mockito.internal.util,MockUtil,1,0,11,10,56,15,0,0,0.36363636363636365,19,6
main,org.mockito.internal.util,ObjectMethodsGuru,0,0,3,2,11,3,0,0,-1.0,0,1
main,org.mockito.internal.util,Platform,10,8,8,5,56,13,0,0,0.375,3,1
main,org.mockito.internal.util,Primitives,2,0,4,4,66,6,0,0,0.5,6,1
main,org.mockito.internal.util,StringUtil,1,0,7,5,66,13,0,0,0.5714285714285714,1,1
main,org.mockito.internal.util,Supplier,0,0,1,0,10,1,0,0,-1.0,2,0
main,org.mockito.internal.util,Timer,2,0,5,4,29,6,0,0,0.0,2,0
main,org.mockito.internal.util.collections,HashCodeAndEqualsMockWrapper,1,0,7,6,31,9,0,0,0.2857142857142857,2,2
main,org.mockito.internal.util.collections,HashCodeAndEqualsSafeSet,2,0,24,22,105,30,0,0,0.125,2,3
main,org.mockito.internal.util.collections,IdentitySet,1,0,2,2,14,4,0,0,0.0,1,0
main,org.mockito.internal.util.collections,Iterables,0,0,2,2,28,4,0,0,-1.0,1,0
main,org.mockito.internal.util.collections,ListUtil,0,0,4,2,27,7,0,0,-1.0,8,2
main,org.mockito.internal.util.collections,Filter,0,0,1,0,3,1,0,0,-1.0,3,0
main,org.mockito.internal.util.collections,Converter,0,0,1,0,3,1,0,0,-1.0,1,0
main,org.mockito.internal.util.collections,Sets,0,0,4,4,17,5,0,0,-1.0,0,1
main,org.mockito.internal.util.concurrent,DetachedThreadLocal,1,0,15,11,107,20,0,0,0.13333333333333333,1,2
main,org.mockito.internal.util.concurrent,WeakConcurrentMap,11,0,34,28,240,50,1,0,0.08823529411764706,5,0
main,org.mockito.internal.util.concurrent,WeakKey,1,0,3,2,18,4,0,0,0.6666666666666666,0,0
main,org.mockito.internal.util.concurrent,LatentKey,2,0,3,2,19,4,0,0,0.0,0,0
main,org.mockito.internal.util.concurrent,WithInlinedExpunction,0,0,7,7,32,7,0,1,-1.0,0,0
main,org.mockito.internal.util.concurrent,EntryIterator,3,0,5,3,37,8,0,0,0.4,0,0
main,org.mockito.internal.util.concurrent,SimpleEntry,2,0,4,3,18,5,0,0,0.0,0,0
main,org.mockito.internal.util.concurrent,WeakConcurrentSet,2,0,14,13,90,17,0,0,0.0,1,1
main,org.mockito.internal.util.concurrent,ReducingIterator,1,0,4,3,15,4,0,0,0.0,0,0
main,org.mockito.internal.util.io,IOUtil,0,0,4,4,60,6,0,0,-1.0,3,1
main,org.mockito.internal.util.reflection,AccessibilityChanger,1,0,2,2,21,2,0,0,0.0,8,0
main,org.mockito.internal.util.reflection,BeanPropertySetter,4,0,5,3,73,7,0,0,0.0,0,1
main,org.mockito.internal.util.reflection,FieldCopier,0,0,1,1,6,1,0,0,-1.0,1,0
main,org.mockito.internal.util.reflection,FieldInitializationReport,3,0,5,5,41,5,0,0,0.0,2,0
main,org.mockito.internal.util.reflection,FieldInitializer,9,0,20,6,222,33,0,0,0.25,0,4
main,org.mockito.internal.util.reflection,ConstructorArgumentResolver,0,0,1,0,11,1,0,0,-1.0,2,0
main,org.mockito.internal.util.reflection,ConstructorInstantiator,0,0,1,0,3,1,2,0,-1.0,1,0
main,org.mockito.internal.util.reflection,NoArgConstructorInstantiator,2,0,2,1,43,3,0,1,0.0,0,1
main,org.mockito.internal.util.reflection,ParameterizedConstructorInstantiator,4,0,6,2,78,11,0,1,0.5,0,3
main,org.mockito.internal.util.reflection,FieldReader,3,0,3,3,21,3,0,0,0.0,3,1
main,org.mockito.internal.util.reflection,Fields,2,0,15,13,109,23,0,0,0.4666666666666667,2,5
main,org.mockito.internal.util.reflection,InstanceFields,2,0,6,6,31,8,0,0,0.0,0,3
main,org.mockito.internal.util.reflection,FieldSetter,0,0,2,1,18,2,0,0,-1.0,0,1
main,org.mockito.internal.util.reflection,GenericMaster,0,0,1,1,19,4,0,0,-1.0,0,0
main,org.mockito.internal.util.reflection,GenericMetadataSupport,13,0,52,35,433,90,6,0,0.19230769230769232,7,3
main,org.mockito.internal.util.reflection,FromClassGenericMetadataSupport,1,0,2,2,14,2,0,1,0.0,0,0
main,org.mockito.internal.util.reflection,FromParameterizedTypeGenericMetadataSupport,1,0,3,2,16,3,0,1,0.0,0,0
main,org.mockito.internal.util.reflection,ParameterizedReturnType,2,0,4,2,23,4,0,1,0.0,0,1
main,org.mockito.internal.util.reflection,TypeVariableReturnType,3,0,7,4,72,17,0,1,0.0,0,1
main,org.mockito.internal.util.reflection,GenericArrayReturnType,2,0,2,2,21,3,0,1,0.0,0,1
main,org.mockito.internal.util.reflection,NotGenericReturnTypeSupport,1,0,2,2,14,2,0,1,0.0,0,1
main,org.mockito.internal.util.reflection,BoundedType,0,0,2,0,11,2,2,0,-1.0,0,0
main,org.mockito.internal.util.reflection,TypeVarBoundedType,1,0,7,7,39,9,0,1,0.0,0,0
main,org.mockito.internal.util.reflection,WildCardBoundedType,1,0,7,7,38,9,0,1,0.2857142857142857,1,0
main,org.mockito.internal.util.reflection,GenericTypeExtractor,0,0,3,1,56,11,0,0,-1.0,1,1
main,org.mockito.internal.util.reflection,InstanceField,3,0,13,12,98,16,0,0,0.0,2,3
main,org.mockito.internal.util.reflection,LenientCopyTool,1,0,4,2,33,7,0,0,0.0,0,2
main,org.mockito.internal.util.reflection,SuperTypesLastSorter,1,0,3,2,40,7,0,0,1.0,0,0
main,org.mockito.internal.verification.api,InOrderContext,0,0,2,0,4,2,0,0,-1.0,9,1
main,org.mockito.internal.verification.api,VerificationData,0,0,3,0,18,3,0,0,-1.0,16,0
main,org.mockito.internal.verification.api,VerificationDataInOrder,0,0,3,0,5,3,1,0,-1.0,6,0
main,org.mockito.internal.verification.api,VerificationDataInOrderImpl,3,0,4,4,19,4,0,1,0.0,1,2
main,org.mockito.internal.verification.api,VerificationInOrderMode,0,0,1,0,3,1,0,0,-1.0,2,1
main,org.mockito.internal.verification.argumentmatching,ArgumentMatchingTool,0,0,4,1,32,7,0,0,-1.0,1,2
main,org.mockito.internal.verification,AtLeast,1,0,5,5,27,8,0,0,0.4,0,3
main,org.mockito.internal.verification,AtMost,1,0,4,3,31,8,0,0,0.5,0,4
main,org.mockito.internal.verification,Calls,1,0,5,5,24,6,0,0,0.6,0,4
main,org.mockito.internal.verification,DefaultRegisteredInvocations,2,0,6,6,38,7,0,1,0.3333333333333333,0,2
main,org.mockito.internal.verification,RemoveToString,0,0,1,1,5,1,0,0,-1.0,0,1
main,org.mockito.internal.verification,Description,2,0,3,3,33,3,0,0,0.0,0,3
main,org.mockito.internal.verification,InOrderContextImpl,1,0,2,2,9,2,0,0,0.0,0,2
main,org.mockito.internal.verification,InOrderWrapper,2,0,3,3,16,3,0,0,0.6666666666666666,0,6
main,org.mockito.internal.verification,MockAwareVerificationMode,3,0,5,4,35,6,0,0,0.4,0,4
main,org.mockito.internal.verification,NoMoreInteractions,0,0,3,3,18,5,0,0,-1.0,0,4
main,org.mockito.internal.verification,Only,0,0,2,2,18,4,0,0,-1.0,0,4
main,org.mockito.internal.verification,RegisteredInvocations,0,0,5,0,7,5,2,0,-1.0,1,1
main,org.mockito.internal.verification,SingleRegisteredInvocation,1,0,5,5,18,5,0,1,0.4,0,1
main,org.mockito.internal.verification,Times,1,0,5,5,31,8,0,0,0.4,0,4
main,org.mockito.internal.verification,VerificationDataImpl,2,0,5,4,26,7,0,0,0.0,2,2
main,org.mockito.internal.verification,VerificationEventImpl,4,0,5,5,24,5,0,0,0.0,0,2
main,org.mockito.internal.verification,VerificationModeFactory,0,0,8,8,33,8,0,0,-1.0,18,2
main,org.mockito.internal.verification,VerificationOverTimeImpl,4,0,12,9,98,16,0,0,0.16666666666666666,3,4
main,org.mockito.internal.verification,VerificationWrapper,1,0,9,8,28,9,0,0,0.2222222222222222,1,3
main,org.mockito.internal.verification,VerificationWrapperInOrderWrapper,1,0,4,3,27,7,0,0,0.5,0,7
main,org.mockito.internal.verification.checkers,AtLeastDiscrepancy,0,0,2,2,8,2,0,0,-1.0,0,0
main,org.mockito.internal.verification.checkers,AtLeastXNumberOfInvocationsChecker,0,0,2,2,20,4,0,0,-1.0,0,3
main,org.mockito.internal.verification.checkers,MissingInvocationChecker,0,0,3,2,28,7,0,0,-1.0,1,5
main,org.mockito.internal.verification.checkers,NumberOfInvocationsChecker,0,0,4,3,48,11,0,0,-1.0,0,4
main,org.mockito.invocation,DescribedInvocation,0,0,2,0,15,2,2,0,-1.0,4,0
main,org.mockito.invocation,Invocation,0,0,10,0,50,10,0,1,-1.0,39,1
main,org.mockito.invocation,InvocationContainer,0,0,0,0,6,0,0,0,-1.0,0,0
main,org.mockito.invocation,InvocationFactory,0,0,1,0,17,1,0,0,-1.0,0,1
main,org.mockito.invocation,InvocationOnMock,0,0,5,0,33,5,1,0,-1.0,25,0
main,org.mockito.invocation,Location,0,0,1,0,9,1,0,0,-1.0,10,0
main,org.mockito.invocation,MatchableInvocation,0,0,6,0,37,6,0,1,-1.0,17,1
main,org.mockito.invocation,MockHandler,0,0,3,0,24,3,0,0,-1.0,10,1
main,org.mockito.invocation,StubInfo,0,0,1,0,9,1,0,0,-1.0,2,0
main,org.mockito.junit,MockitoJUnit,0,0,2,2,23,2,0,0,-1.0,0,0
main,org.mockito.junit,MockitoJUnitRunner,1,0,8,7,48,8,3,0,0.625,0,1
main,org.mockito.junit,Silent,0,0,1,1,9,1,0,1,-1.0,0,0
main,org.mockito.junit,Strict,0,0,1,1,9,1,0,1,-1.0,0,0
main,org.mockito.junit,StrictStubs,0,0,1,1,9,1,0,1,-1.0,0,0
main,org.mockito.junit,MockitoRule,0,0,2,0,16,2,0,0,-1.0,0,0
main,org.mockito.junit,VerificationCollector,0,0,2,0,20,2,0,0,-1.0,0,0
main,org.mockito.listeners,InvocationListener,0,0,1,0,11,1,0,0,-1.0,3,1
main,org.mockito.listeners,MethodInvocationReport,0,0,5,0,25,5,0,0,-1.0,2,0
main,org.mockito.listeners,MockCreationListener,0,0,1,0,11,1,0,1,-1.0,0,1
main,org.mockito.listeners,MockitoListener,0,0,0,0,5,0,2,0,-1.0,4,0
main,org.mockito.listeners,VerificationListener,0,0,1,0,10,1,0,1,-1.0,0,1
main,org.mockito.listeners,VerificationStartedEvent,0,0,2,0,17,2,0,0,-1.0,2,0
main,org.mockito.listeners,VerificationStartedListener,0,0,1,0,12,1,0,0,-1.0,2,1
main,org.mockito.mock,MockCreationSettings,0,0,14,0,67,14,0,0,-1.0,29,0
main,org.mockito.mock,MockName,0,0,2,0,13,2,0,0,-1.0,4,0
main,org.mockito.plugins,AnnotationEngine,0,0,1,0,11,1,0,0,-1.0,3,0
main,org.mockito.plugins,InstantiatorProvider,0,0,1,0,10,1,0,0,-1.0,1,1
main,org.mockito.plugins,MockitoPlugins,0,0,2,0,19,2,0,0,-1.0,0,0
main,org.mockito.plugins,MockMaker,0,0,6,0,53,6,0,0,-1.0,2,2
main,org.mockito.plugins,TypeMockability,0,0,2,0,14,2,0,0,-1.0,0,0
main,org.mockito.plugins,PluginSwitch,0,0,1,0,11,1,0,0,-1.0,3,0
main,org.mockito.plugins,StackTraceCleanerProvider,0,0,1,0,11,1,0,0,-1.0,1,1
main,org.mockito.quality,MockitoHint,0,0,0,0,6,0,0,0,-1.0,0,0
main,org.mockito.runners,ConsoleSpammingMockitoJUnitRunner,3,0,7,6,34,7,0,0,0.2857142857142857,0,3
main,org.mockito.runners,MockitoJUnitRunner,0,0,6,6,36,6,2,0,-1.0,0,0
main,org.mockito.runners,Silent,0,0,1,1,9,1,0,1,-1.0,0,0
main,org.mockito.runners,Strict,0,0,1,1,9,1,0,1,-1.0,0,0
main,org.mockito.runners,VerboseMockitoJUnitRunner,2,0,7,6,33,7,0,0,0.2857142857142857,0,2
main,org.mockito.session,MockitoSessionBuilder,0,0,3,0,27,3,0,0,-1.0,0,0
main,org.mockito.stubbing,Answer,0,0,1,0,12,1,1,0,-1.0,21,1
main,org.mockito.stubbing,Answer1,0,0,1,0,14,1,0,0,-1.0,2,0
main,org.mockito.stubbing,Answer2,0,0,1,0,16,1,0,0,-1.0,2,0
main,org.mockito.stubbing,Answer3,0,0,1,0,18,1,0,0,-1.0,2,0
main,org.mockito.stubbing,Answer4,0,0,1,0,20,1,0,0,-1.0,2,0
main,org.mockito.stubbing,Answer5,0,0,1,0,21,1,0,0,-1.0,2,0
main,org.mockito.stubbing,OngoingStubbing,0,0,9,0,65,9,0,0,-1.0,6,1
main,org.mockito.stubbing,Stubber,0,0,9,0,61,9,0,0,-1.0,3,1
main,org.mockito.stubbing,Stubbing,0,0,2,0,16,2,0,1,-1.0,2,0
main,org.mockito.stubbing,ValidableAnswer,0,0,1,0,12,1,0,0,-1.0,0,1
main,org.mockito.stubbing,VoidAnswer1,0,0,1,0,12,1,0,0,-1.0,2,0
main,org.mockito.stubbing,VoidAnswer2,0,0,1,0,14,1,0,0,-1.0,2,0
main,org.mockito.stubbing,VoidAnswer3,0,0,1,0,16,1,0,0,-1.0,2,0
main,org.mockito.stubbing,VoidAnswer4,0,0,1,0,18,1,0,0,-1.0,2,0
main,org.mockito.stubbing,VoidAnswer5,0,0,1,0,20,1,0,0,-1.0,2,0
main,org.mockito.verification,After,0,0,5,2,23,5,0,2,-1.0,0,3
main,org.mockito.verification,Timeout,0,0,8,4,38,8,0,2,-1.0,0,4
main,org.mockito.verification,VerificationAfterDelay,0,0,6,0,29,6,1,1,-1.0,0,0
main,org.mockito.verification,VerificationEvent,0,0,4,0,22,4,0,0,-1.0,2,0
main,org.mockito.verification,VerificationMode,0,0,2,0,16,2,2,0,-1.0,22,1
main,org.mockito.verification,VerificationStrategy,0,0,1,0,11,1,0,0,-1.0,2,1
main,org.mockito.verification,VerificationWithTimeout,0,0,4,0,27,4,1,1,-1.0,0,0
