Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
main,org.apache.tools.ant.taskdefs,AntStructure,AntStructure,16,4,3
main,org.apache.tools.ant.taskdefs,AntStructure,AntStructure,2,1,1
main,org.apache.tools.ant.taskdefs,Available,Available,3,1,1
main,org.apache.tools.ant.taskdefs,Available,Available,4,1,1
main,org.apache.tools.ant.taskdefs,Available,Available,3,1,1
main,org.apache.tools.ant.taskdefs,Available,Available,3,1,1
main,org.apache.tools.ant.taskdefs,Available,Available,3,1,1
main,org.apache.tools.ant.taskdefs,Available,Available,6,4,0
main,org.apache.tools.ant.taskdefs,Available,Available,10,1,1
main,org.apache.tools.ant.taskdefs,Available,Available,3,1,1
main,org.apache.tools.ant.taskdefs,Available,Available,10,1,1
main,org.apache.tools.ant.taskdefs,Chmod,Chmod,3,1,1
main,org.apache.tools.ant.taskdefs,Chmod,Chmod,3,1,1
main,org.apache.tools.ant.taskdefs,Chmod,Chmod,4,1,1
main,org.apache.tools.ant.taskdefs,Chmod,Chmod,3,1,1
main,org.apache.tools.ant.taskdefs,Chmod,Chmod,23,6,0
main,org.apache.tools.ant.taskdefs,Chmod,Chmod,3,1,1
main,org.apache.tools.ant.taskdefs,CompileTask,CompileTask,5,1,0
main,org.apache.tools.ant.taskdefs,CompileTask,CompileTask,14,3,0
main,org.apache.tools.ant.taskdefs,CompileTask,CompileTask,2,1,0
main,org.apache.tools.ant.taskdefs,Copydir,Copydir,3,1,1
main,org.apache.tools.ant.taskdefs,Copydir,Copydir,3,1,1
main,org.apache.tools.ant.taskdefs,Copydir,Copydir,3,1,1
main,org.apache.tools.ant.taskdefs,Copydir,Copydir,3,1,1
main,org.apache.tools.ant.taskdefs,Copydir,Copydir,25,5,0
main,org.apache.tools.ant.taskdefs,Copydir,Copydir,10,3,3
main,org.apache.tools.ant.taskdefs,Copyfile,Copyfile,3,1,1
main,org.apache.tools.ant.taskdefs,Copyfile,Copyfile,3,1,1
main,org.apache.tools.ant.taskdefs,Copyfile,Copyfile,3,1,1
main,org.apache.tools.ant.taskdefs,Copyfile,Copyfile,11,2,0
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,14,5,0
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,6,3,1
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,3,1,1
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,3,1,1
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,6,3,1
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,4,2,1
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,3,1,1
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,3,1,1
main,org.apache.tools.ant.taskdefs,Cvs,Cvs,3,1,1
main,org.apache.tools.ant.taskdefs,Delete,Delete,3,1,1
main,org.apache.tools.ant.taskdefs,Delete,Delete,3,1,1
main,org.apache.tools.ant.taskdefs,Delete,Delete,8,2,1
main,org.apache.tools.ant.taskdefs,Delete,Delete,38,12,0
main,org.apache.tools.ant.taskdefs,Deltree,Deltree,3,1,1
main,org.apache.tools.ant.taskdefs,Deltree,Deltree,18,4,0
main,org.apache.tools.ant.taskdefs,Deltree,Deltree,18,5,1
main,org.apache.tools.ant.taskdefs,Echo,Echo,3,1,0
main,org.apache.tools.ant.taskdefs,Echo,Echo,3,1,1
main,org.apache.tools.ant.taskdefs,Exec,Exec,3,1,0
main,org.apache.tools.ant.taskdefs,Exec,Exec,63,11,1
main,org.apache.tools.ant.taskdefs,Exec,Exec,3,1,1
main,org.apache.tools.ant.taskdefs,Exec,Exec,3,1,1
main,org.apache.tools.ant.taskdefs,Exec,Exec,3,1,1
main,org.apache.tools.ant.taskdefs,Exec,Exec,3,1,1
main,org.apache.tools.ant.taskdefs,Exec,Exec,3,1,1
main,org.apache.tools.ant.taskdefs,Exec,Exec,8,2,2
main,org.apache.tools.ant.taskdefs,Exec,Exec,3,2,0
main,org.apache.tools.ant.taskdefs,Exec,Exec,5,1,3
main,org.apache.tools.ant.taskdefs,Exec,Exec,12,3,0
main,org.apache.tools.ant.taskdefs,Exec,Exec,15,2,0
main,org.apache.tools.ant.taskdefs,StreamPumper,StreamPumper,5,1,3
main,org.apache.tools.ant.taskdefs,StreamPumper,StreamPumper,12,3,0
main,org.apache.tools.ant.taskdefs,StreamPumper,StreamPumper,15,2,0
main,org.apache.tools.ant.taskdefs,Expand,Expand,56,7,0
main,org.apache.tools.ant.taskdefs,Expand,Expand,3,1,1
main,org.apache.tools.ant.taskdefs,Expand,Expand,3,1,1
main,org.apache.tools.ant.taskdefs,Filter,Filter,3,1,1
main,org.apache.tools.ant.taskdefs,Filter,Filter,3,1,1
main,org.apache.tools.ant.taskdefs,Filter,Filter,3,1,0
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,10,2,0
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,3,1,1
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,3,1,1
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,12,3,1
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,12,3,1
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,6,2,1
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,12,3,1
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,115,34,0
main,org.apache.tools.ant.taskdefs,FixCRLF,FixCRLF,3,1,0
main,org.apache.tools.ant.taskdefs,AddAsisRemove,AddAsisRemove,3,1,0
main,org.apache.tools.ant.taskdefs,Get,Get,43,8,0
main,org.apache.tools.ant.taskdefs,Get,Get,3,1,1
main,org.apache.tools.ant.taskdefs,Get,Get,3,1,1
main,org.apache.tools.ant.taskdefs,Get,Get,3,1,1
main,org.apache.tools.ant.taskdefs,Get,Get,3,1,1
main,org.apache.tools.ant.taskdefs,GUnzip,GUnzip,3,1,1
main,org.apache.tools.ant.taskdefs,GUnzip,GUnzip,3,1,1
main,org.apache.tools.ant.taskdefs,GUnzip,GUnzip,60,11,0
main,org.apache.tools.ant.taskdefs,GZip,GZip,3,1,1
main,org.apache.tools.ant.taskdefs,GZip,GZip,3,1,1
main,org.apache.tools.ant.taskdefs,GZip,GZip,26,3,0
main,org.apache.tools.ant.taskdefs,GZip,GZip,9,2,2
main,org.apache.tools.ant.taskdefs,GZip,GZip,9,1,2
main,org.apache.tools.ant.taskdefs,Jar,Jar,4,1,1
main,org.apache.tools.ant.taskdefs,Jar,Jar,3,1,1
main,org.apache.tools.ant.taskdefs,Jar,Jar,12,3,1
main,org.apache.tools.ant.taskdefs,Jar,Jar,5,2,3
main,org.apache.tools.ant.taskdefs,Jar,Jar,5,2,3
main,org.apache.tools.ant.taskdefs,Java,Java,3,1,0
main,org.apache.tools.ant.taskdefs,Java,Java,34,7,0
main,org.apache.tools.ant.taskdefs,Java,Java,8,2,1
main,org.apache.tools.ant.taskdefs,Java,Java,6,2,0
main,org.apache.tools.ant.taskdefs,Java,Java,4,1,1
main,org.apache.tools.ant.taskdefs,Java,Java,3,1,1
main,org.apache.tools.ant.taskdefs,Java,Java,3,1,1
main,org.apache.tools.ant.taskdefs,Java,Java,3,1,1
main,org.apache.tools.ant.taskdefs,Java,Java,3,1,1
main,org.apache.tools.ant.taskdefs,Java,Java,24,2,2
main,org.apache.tools.ant.taskdefs,Java,Java,9,3,1
main,org.apache.tools.ant.taskdefs,Java,Java,8,2,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,6,2,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,8,2,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,3,1,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,8,2,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,6,2,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,8,2,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,6,2,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,8,2,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,6,2,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,3,1,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,3,1,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,3,1,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,3,1,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,3,1,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,62,14,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,4,1,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,21,6,3
main,org.apache.tools.ant.taskdefs,Javac,Javac,18,4,1
main,org.apache.tools.ant.taskdefs,Javac,Javac,12,3,2
main,org.apache.tools.ant.taskdefs,Javac,Javac,45,9,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,59,9,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,51,11,0
main,org.apache.tools.ant.taskdefs,Javac,Javac,3,1,2
main,org.apache.tools.ant.taskdefs,Javac,Javac,15,5,1
main,org.apache.tools.ant.taskdefs,JarFilenameFilter,JarFilenameFilter,3,1,2
main,org.apache.tools.ant.taskdefs,JavacOutputStream,JavacOutputStream,4,1,1
main,org.apache.tools.ant.taskdefs,JavacOutputStream,JavacOutputStream,11,3,1
main,org.apache.tools.ant.taskdefs,JavacOutputStream,JavacOutputStream,8,2,0
main,org.apache.tools.ant.taskdefs,JavacOutputStream,JavacOutputStream,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,8,2,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,6,2,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,5,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,8,2,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,6,2,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,6,2,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,6,2,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,4,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,8,2,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,6,2,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,8,2,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,6,2,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,5,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,2,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,5,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,2,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,238,71,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,24,6,3
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,2
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,12,3,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,26,7,2
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,25,4,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,16,5,2
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,7,2,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,3,1,1
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,43,15,0
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,15,4,3
main,org.apache.tools.ant.taskdefs,Javadoc,Javadoc,6,3,1
main,org.apache.tools.ant.taskdefs,DocletParam,DocletParam,3,1,1
main,org.apache.tools.ant.taskdefs,DocletParam,DocletParam,3,1,0
main,org.apache.tools.ant.taskdefs,DocletParam,DocletParam,3,1,1
main,org.apache.tools.ant.taskdefs,DocletParam,DocletParam,3,1,0
main,org.apache.tools.ant.taskdefs,DocletInfo,DocletInfo,3,1,1
main,org.apache.tools.ant.taskdefs,DocletInfo,DocletInfo,3,1,0
main,org.apache.tools.ant.taskdefs,DocletInfo,DocletInfo,8,2,1
main,org.apache.tools.ant.taskdefs,DocletInfo,DocletInfo,3,1,0
main,org.apache.tools.ant.taskdefs,DocletInfo,DocletInfo,6,2,0
main,org.apache.tools.ant.taskdefs,DocletInfo,DocletInfo,5,1,0
main,org.apache.tools.ant.taskdefs,DocletInfo,DocletInfo,3,1,0
main,org.apache.tools.ant.taskdefs,LinkArgument,LinkArgument,2,1,0
main,org.apache.tools.ant.taskdefs,LinkArgument,LinkArgument,3,1,1
main,org.apache.tools.ant.taskdefs,LinkArgument,LinkArgument,3,1,0
main,org.apache.tools.ant.taskdefs,LinkArgument,LinkArgument,3,1,1
main,org.apache.tools.ant.taskdefs,LinkArgument,LinkArgument,3,1,0
main,org.apache.tools.ant.taskdefs,LinkArgument,LinkArgument,3,1,1
main,org.apache.tools.ant.taskdefs,LinkArgument,LinkArgument,3,1,0
main,org.apache.tools.ant.taskdefs,GroupArgument,GroupArgument,2,1,0
main,org.apache.tools.ant.taskdefs,GroupArgument,GroupArgument,3,1,1
main,org.apache.tools.ant.taskdefs,GroupArgument,GroupArgument,3,1,0
main,org.apache.tools.ant.taskdefs,GroupArgument,GroupArgument,3,1,1
main,org.apache.tools.ant.taskdefs,GroupArgument,GroupArgument,3,1,0
main,org.apache.tools.ant.taskdefs,JavaReader,JavaReader,3,1,1
main,org.apache.tools.ant.taskdefs,JavaReader,JavaReader,43,15,0
main,org.apache.tools.ant.taskdefs,JavaReader,JavaReader,15,4,3
main,org.apache.tools.ant.taskdefs,JavaReader,JavaReader,6,3,1
main,org.apache.tools.ant.taskdefs,Jikes,Jikes,5,1,2
main,org.apache.tools.ant.taskdefs,Jikes,Jikes,13,1,1
main,org.apache.tools.ant.taskdefs,JikesOutputParser,JikesOutputParser,5,1,2
main,org.apache.tools.ant.taskdefs,JikesOutputParser,JikesOutputParser,4,2,1
main,org.apache.tools.ant.taskdefs,JikesOutputParser,JikesOutputParser,14,6,1
main,org.apache.tools.ant.taskdefs,JikesOutputParser,JikesOutputParser,3,1,1
main,org.apache.tools.ant.taskdefs,JikesOutputParser,JikesOutputParser,4,2,1
main,org.apache.tools.ant.taskdefs,JikesOutputParser,JikesOutputParser,6,2,1
main,org.apache.tools.ant.taskdefs,JikesOutputParser,JikesOutputParser,3,1,0
main,org.apache.tools.ant.taskdefs,KeySubst,KeySubst,36,4,0
main,org.apache.tools.ant.taskdefs,KeySubst,KeySubst,3,1,1
main,org.apache.tools.ant.taskdefs,KeySubst,KeySubst,3,1,1
main,org.apache.tools.ant.taskdefs,KeySubst,KeySubst,3,1,1
main,org.apache.tools.ant.taskdefs,KeySubst,KeySubst,12,3,1
main,org.apache.tools.ant.taskdefs,KeySubst,KeySubst,11,1,1
main,org.apache.tools.ant.taskdefs,KeySubst,KeySubst,21,3,2
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,3,1,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,3,1,0
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,3,1,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,3,2,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,3,2,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,3,1,0
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,3,1,0
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,5,2,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,15,4,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,5,2,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,10,3,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,3,1,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,20,7,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,9,2,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,5,1,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,15,3,2
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,11,3,1
main,org.apache.tools.ant.taskdefs,MatchingTask,MatchingTask,11,3,1
main,org.apache.tools.ant.taskdefs,NameEntry,NameEntry,3,1,0
main,org.apache.tools.ant.taskdefs,NameEntry,NameEntry,3,1,1
main,org.apache.tools.ant.taskdefs,NameEntry,NameEntry,3,2,1
main,org.apache.tools.ant.taskdefs,NameEntry,NameEntry,3,2,1
main,org.apache.tools.ant.taskdefs,Mkdir,Mkdir,11,3,0
main,org.apache.tools.ant.taskdefs,Mkdir,Mkdir,3,1,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,3,1,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,3,1,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,3,1,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,3,1,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,6,2,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,3,1,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,3,1,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,3,1,1
main,org.apache.tools.ant.taskdefs,Patch,Patch,28,9,0
main,org.apache.tools.ant.taskdefs,Property,Property,3,1,1
main,org.apache.tools.ant.taskdefs,Property,Property,3,1,0
main,org.apache.tools.ant.taskdefs,Property,Property,3,1,1
main,org.apache.tools.ant.taskdefs,Property,Property,3,1,0
main,org.apache.tools.ant.taskdefs,Property,Property,3,1,1
main,org.apache.tools.ant.taskdefs,Property,Property,3,1,1
main,org.apache.tools.ant.taskdefs,Property,Property,12,4,0
main,org.apache.tools.ant.taskdefs,Property,Property,16,2,1
main,org.apache.tools.ant.taskdefs,Property,Property,14,2,1
main,org.apache.tools.ant.taskdefs,Property,Property,10,2,1
main,org.apache.tools.ant.taskdefs,Property,Property,3,1,1
main,org.apache.tools.ant.taskdefs,Property,Property,18,4,2
