Project Name,Package Name,Type Name,Code Smell
main,org.apache.tools.ant.taskdefs.optional,IContract,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,IContract,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional,IContract,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional,IContractPresenceDetector,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,ClasspathHelper,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,Javah,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,Native2Ascii,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,Native2Ascii,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional,ExtMapper,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,NetRexxC,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,NetRexxC,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional,NetRexxC,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional,PropertyFile,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional,PropertyFile,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional,PropertyFile,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional,Entry,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional,Entry,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional,Operation,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional,Type,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional,RenameExtensions,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,RenameExtensions,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional,ReplaceRegExp,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,Rpm,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,Script,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,StyleBook,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,Test,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,XalanLiaison,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,XMLValidateTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional,XslpLiaison,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheck,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheck,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheck,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheckin,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheckin,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheckinDefault,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheckinDefault,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheckinDefault,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheckout,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCheckout,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCreateTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCreateTask,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMCreateTask,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMReconfigure,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMReconfigure,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ccm,CCMReconfigure,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ccm,Continuus,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ccm,Continuus,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ccm,Continuus,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCCheckin,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCCheckin,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCCheckin,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCCheckout,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCCheckout,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCCheckout,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCUnCheckout,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCUnCheckout,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCUnCheckout,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCUpdate,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCUpdate,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.clearcase,CCUpdate,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.clearcase,ClearCase,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.clearcase,ClearCase,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.clearcase,ClearCase,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.depend,AntAnalyzer,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend,AntAnalyzer,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.depend,ClassFileIterator,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend,Depend,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend,Depend,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.depend,Depend,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.depend,ClassFileInfo,Unnecessary Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend,DirectoryIterator,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend,JarFileIterator,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ClassCPInfo,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantCPInfo,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPoolEntry,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,ConstantPoolEntry,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,DoubleCPInfo,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,DoubleCPInfo,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,FieldRefCPInfo,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,FloatCPInfo,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,FloatCPInfo,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,IntegerCPInfo,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,IntegerCPInfo,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,InterfaceMethodRefCPInfo,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,LongCPInfo,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,LongCPInfo,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,MethodRefCPInfo,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,NameAndTypeCPInfo,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,StringCPInfo,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.depend.constantpool,StringCPInfo,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.dotnet,CSharp,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.dotnet,CSharp,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.dotnet,CSharp,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.dotnet,Ilasm,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.dotnet,Ilasm,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.dotnet,WsdlToDotnet,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ejb,BorlandDeploymentTool,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ejb,BorlandDeploymentTool,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ejb,BorlandDeploymentTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,BorlandGenerateClient,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,DDCreator,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ejb,DDCreator,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ejb,Ejbc,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ejb,Ejbc,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ejb,Ejbc,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ejb,EJBDeploymentTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,EjbJar,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ejb,EjbJar,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ejb,EjbJar,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ejb,EjbJar,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,EjbJar,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,DTDLocation,Unnecessary Abstraction
main,org.apache.tools.ant.taskdefs.optional.ejb,DTDLocation,Cyclic Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ejb,Config,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ejb,Config,Broken Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,NamingScheme,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ejb,GenericDeploymentTool,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ejb,GenericDeploymentTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,GenericDeploymentTool,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,IPlanetEjbc,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,EjbcException,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ejb,EjbInfo,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,IPlanetEjbcTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ejb,JbossDeploymentTool,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ejb,JonasDeploymentTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,WeblogicDeploymentTool,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,WebsphereDeploymentTool,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.ejb,WLRun,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ejb,WLStop,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.extension,Extension,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.extension,ExtensionAdapter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.extension,ExtensionSet,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.extension,JarLibAvailableTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.extension,JarLibDisplayTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.extension,JarLibManifestTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.extension,JarLibResolveTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.extension,LibFileSet,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.extension,LibraryDisplayer,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.extension,Specification,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.i18n,Translate,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.i18n,Translate,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ide,VAJAntTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ide,VAJAntToolGUI,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.ide,VAJAntToolGUI,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.ide,VAJBuildInfo,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.ide,BuildInterruptedException,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJExport,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJExport,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ide,VAJExportServlet,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ide,VAJImport,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJImport,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLoad,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLoad,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLoadProjects,Unnecessary Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLoadProjects,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLoadServlet,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ide,VAJRemoteUtil,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalToolUtil,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalToolUtil,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ide,VAJToolsServlet,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalServletUtil,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.ide,VAJLocalServletUtil,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.ide,VAJUtil,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.ide,VAJWorkspaceScanner,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.j2ee,AbstractHotDeploymentTool,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.j2ee,AbstractHotDeploymentTool,Rebellious Hierarchy
main,org.apache.tools.ant.taskdefs.optional.j2ee,GenericHotDeploymentTool,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.j2ee,GenericHotDeploymentTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.j2ee,HotDeploymentTool,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.j2ee,HotDeploymentTool,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.j2ee,JonasHotDeploymentTool,Multipath Hierarchy
main,org.apache.tools.ant.taskdefs.optional.j2ee,ServerDeploy,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,Multipath Hierarchy
main,org.apache.tools.ant.taskdefs.optional.j2ee,WebLogicHotDeploymentTool,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.javacc,JavaCC,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.javacc,JJTree,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.jdepend,JDependTask,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.jlink,ConstantPool,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.jlink,JlinkTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.jlink,JlinkTask,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.jsp.compilers,DefaultJspCompilerAdapter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.jsp.compilers,JasperC,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.jsp.compilers,JasperC,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.jsp.compilers,JspCompilerAdapter,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.jsp,JspC,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.jsp,JspC,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.jsp,JspC,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.jsp,JspC,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.jsp,JspNameMangler,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.jsp,WLJspc,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.jsp,WLJspc,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.junit,AggregateTransformer,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.junit,AggregateTransformer,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.junit,BaseTest,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,BatchTest,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,BatchTest,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.junit,BriefJUnitResultFormatter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,ArrayEnumeration,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,CompoundEnumeration,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,JUnitTask,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,JUnitTest,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.junit,JUnitTestRunner,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.junit,TeeOutputStream,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,PlainJUnitResultFormatter,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,Xalan1Executor,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,Xalan2Executor,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,XalanExecutor,Cyclic-Dependent Modularization
main,org.apache.tools.ant.taskdefs.optional.junit,XMLConstants,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.junit,XMLConstants,Broken Modularization
main,org.apache.tools.ant.taskdefs.optional.junit,XMLJUnitResultFormatter,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.junit,XMLResultAggregator,Deficient Encapsulation
main,org.apache.tools.ant.taskdefs.optional.junit,XMLResultAggregator,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.metamata,MAudit,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.metamata,Violation,Unnecessary Abstraction
main,org.apache.tools.ant.taskdefs.optional.metamata,MMetrics,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.metamata,MMetrics,Broken Hierarchy
main,org.apache.tools.ant.taskdefs.optional.metamata,MMetricsStreamHandler,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.net,FTP,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.net,FTP,Insufficient Modularization
main,org.apache.tools.ant.taskdefs.optional.net,FTPDirectoryScanner,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.net,MimeMail,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.net,SetProxy,Unutilized Abstraction
main,org.apache.tools.ant.taskdefs.optional.net,TelnetTask,Unutilized Abstraction
